id,name,lat,lng,radius_km,polygon
b44308ad-cdce-4361-9443-e220d75b488b,Crime Cluster 81,40.841294,-73.939797,0.218,"[[40.839518, -73.940877], [40.839517, -73.940878], [40.839516, -73.940879], [40.839516, -73.94088], [40.839515, -73.940881], [40.839515, -73.940882], [40.839515, -73.940883], [40.839514, -73.940884], [40.839514, -73.940885], [40.839514, -73.940886], [40.839514, -73.940888], [40.839514, -73.940889], [40.839514, -73.94089], [40.839515, -73.940891], [40.839515, -73.940892], [40.839515, -73.940893], [40.839516, -73.940894], [40.839516, -73.940895], [40.839517, -73.940896], [40.839518, -73.940897], [40.839518, -73.940897], [40.839519, -73.940898], [40.83952, -73.940898], [40.839521, -73.940899], [40.839522, -73.940899], [40.839523, -73.940899], [40.841616, -73.941034], [40.841616, -73.941034], [40.841617, -73.941034], [40.841618, -73.941034], [40.841619, -73.941033], [40.84162, -73.941033], [40.841621, -73.941032], [40.841621, -73.941031], [40.841622, -73.941031], [40.841623, -73.94103], [40.842837, -73.939224], [40.842837, -73.939223], [40.842838, -73.939222], [40.842838, -73.939221], [40.842839, -73.93922], [40.842839, -73.939219], [40.842839, -73.939218], [40.842839, -73.939216], [40.842839, -73.939215], [40.842839, -73.939214], [40.842839, -73.939213], [40.842838, -73.939212], [40.842838, -73.939211], [40.842838, -73.93921], [40.842837, -73.939209], [40.842836, -73.939208], [40.842836, -73.939207], [40.842835, -73.939206], [40.842834, -73.939206], [40.842834, -73.939205], [40.842833, -73.939205], [40.842832, -73.939204], [40.842022, -73.938981], [40.842021, -73.938981], [40.84202, -73.938981], [40.842019, -73.938981], [40.842018, -73.938981], [40.842017, -73.938982], [40.84095, -73.93946], [40.840949, -73.93946], [40.840948, -73.939461], [40.840948, -73.939462]]"
120337c2-5190-4bb6-be2f-f2e4931ed20c,Crime Cluster 97,40.824798,-73.892024,0.176,"[[40.825244, -73.893892], [40.825245, -73.893893], [40.825246, -73.893893], [40.825247, -73.893893], [40.825247, -73.893894], [40.825248, -73.893894], [40.825249, -73.893894], [40.82525, -73.893894], [40.825251, -73.893894], [40.825252, -73.893893], [40.825252, -73.893893], [40.825253, -73.893892], [40.825254, -73.893892], [40.825255, -73.893891], [40.825255, -73.89389], [40.825256, -73.89389], [40.825256, -73.893889], [40.825257, -73.893888], [40.825257, -73.893887], [40.825258, -73.893886], [40.825734, -73.891925], [40.825734, -73.891924], [40.825734, -73.891923], [40.825734, -73.891922], [40.825734, -73.89192], [40.825734, -73.891919], [40.825558, -73.890193], [40.825558, -73.890192], [40.825557, -73.890191], [40.825557, -73.89019], [40.825557, -73.890189], [40.825556, -73.890188], [40.825556, -73.890187], [40.825555, -73.890186], [40.825554, -73.890185], [40.825554, -73.890185], [40.825553, -73.890184], [40.825552, -73.890184], [40.825551, -73.890183], [40.82555, -73.890183], [40.825549, -73.890183], [40.825548, -73.890183], [40.825548, -73.890183], [40.82411, -73.890491], [40.824109, -73.890492], [40.824108, -73.890492], [40.824107, -73.890492], [40.824106, -73.890493], [40.824106, -73.890494], [40.824105, -73.890494], [40.824104, -73.890495], [40.824104, -73.890496], [40.824103, -73.890497], [40.824103, -73.890498], [40.824103, -73.890499], [40.824102, -73.8905], [40.823859, -73.891858], [40.823859, -73.891859], [40.823859, -73.89186], [40.823859, -73.891862], [40.823859, -73.891863], [40.823859, -73.891864], [40.823859, -73.891865], [40.824129, -73.892952], [40.82413, -73.892953], [40.82413, -73.892955], [40.824131, -73.892955], [40.824131, -73.892956], [40.824132, -73.892957], [40.824132, -73.892958], [40.824133, -73.892959]]"
84939937-7755-4ad8-9ead-703db1e3f632,Crime Cluster 106,40.808887,-73.945832,0.269,"[[40.808628, -73.948582], [40.808628, -73.948582], [40.808629, -73.948583], [40.80863, -73.948584], [40.808631, -73.948584], [40.808632, -73.948584], [40.808632, -73.948585], [40.808633, -73.948585], [40.808634, -73.948585], [40.808635, -73.948585], [40.808636, -73.948585], [40.808637, -73.948584], [40.808638, -73.948584], [40.808638, -73.948583], [40.811207, -73.946708], [40.811208, -73.946708], [40.811209, -73.946707], [40.811209, -73.946706], [40.81121, -73.946705], [40.811211, -73.946704], [40.811211, -73.946703], [40.811211, -73.946702], [40.811212, -73.946701], [40.811212, -73.9467], [40.811212, -73.946699], [40.811212, -73.946698], [40.811212, -73.946696], [40.811212, -73.946695], [40.810924, -73.945047], [40.810924, -73.945046], [40.810923, -73.945045], [40.810923, -73.945044], [40.810922, -73.945043], [40.810922, -73.945042], [40.810921, -73.945042], [40.810012, -73.943847], [40.810012, -73.943846], [40.810011, -73.943845], [40.81001, -73.943845], [40.810009, -73.943844], [40.810009, -73.943844], [40.810008, -73.943843], [40.810007, -73.943843], [40.810006, -73.943843], [40.807094, -73.943861], [40.807093, -73.943861], [40.807092, -73.943861], [40.807091, -73.943862], [40.807091, -73.943862], [40.80709, -73.943863], [40.807089, -73.943863], [40.807088, -73.943864], [40.807088, -73.943865], [40.807087, -73.943866], [40.807087, -73.943866], [40.807086, -73.943867], [40.807086, -73.943868], [40.807085, -73.94387], [40.807085, -73.943871], [40.807085, -73.943872], [40.807085, -73.943873], [40.807088, -73.945979], [40.807088, -73.94598], [40.807089, -73.945981], [40.807089, -73.945982], [40.807089, -73.945983], [40.80709, -73.945985], [40.80769, -73.947404], [40.807691, -73.947405], [40.807691, -73.947406], [40.807692, -73.947407]]"
44439fab-a983-4992-9a8d-91bfa26e7639,Crime Cluster 118,40.72012,-73.988077,0.418,"[[40.717721, -73.985754], [40.71772, -73.985755], [40.717719, -73.985755], [40.717718, -73.985756], [40.717718, -73.985757], [40.717717, -73.985757], [40.717717, -73.985758], [40.717716, -73.985759], [40.717716, -73.98576], [40.717715, -73.985761], [40.717715, -73.985763], [40.717715, -73.985764], [40.717715, -73.985765], [40.717653, -73.990468], [40.717653, -73.990469], [40.717653, -73.99047], [40.717653, -73.990471], [40.717654, -73.990472], [40.717837, -73.991079], [40.717837, -73.991079], [40.718113, -73.991988], [40.718113, -73.991989], [40.718114, -73.991991], [40.718114, -73.991991], [40.718115, -73.991992], [40.718115, -73.991993], [40.718116, -73.991994], [40.718117, -73.991995], [40.718118, -73.991995], [40.718119, -73.991995], [40.718119, -73.991996], [40.71812, -73.991996], [40.718121, -73.991996], [40.718122, -73.991996], [40.718123, -73.991996], [40.718124, -73.991995], [40.718125, -73.991995], [40.723057, -73.989027], [40.723058, -73.989026], [40.723058, -73.989025], [40.723059, -73.989025], [40.72306, -73.989024], [40.723594, -73.988209], [40.723594, -73.988208], [40.723595, -73.988207], [40.723595, -73.988206], [40.723595, -73.988205], [40.723596, -73.988204], [40.723596, -73.988203], [40.723596, -73.988202], [40.723596, -73.988201], [40.723596, -73.9882], [40.723338, -73.985518], [40.723338, -73.985516], [40.723337, -73.985515], [40.723337, -73.985514], [40.723337, -73.985513], [40.723336, -73.985512], [40.723336, -73.985511], [40.723335, -73.98551], [40.72252, -73.984589], [40.722519, -73.984588], [40.722518, -73.984588], [40.722518, -73.984587], [40.722517, -73.984587], [40.722516, -73.984586], [40.722515, -73.984586], [40.722514, -73.984586], [40.722514, -73.984586], [40.722513, -73.984586], [40.718402, -73.985406], [40.718401, -73.985407], [40.7184, -73.985407]]"
2aacab8b-2a96-4d36-a515-1ff7b4221e6d,Crime Cluster 68,40.707039,-73.953449,0.532,"[[40.705449, -73.947974], [40.705448, -73.947973], [40.705448, -73.947972], [40.705447, -73.947971], [40.705447, -73.94797], [40.705446, -73.94797], [40.705445, -73.947969], [40.705444, -73.947969], [40.705443, -73.947968], [40.705443, -73.947968], [40.705442, -73.947968], [40.705441, -73.947968], [40.70544, -73.947968], [40.705439, -73.947968], [40.705438, -73.947969], [40.705437, -73.947969], [40.705437, -73.94797], [40.705436, -73.94797], [40.705435, -73.947971], [40.705435, -73.947972], [40.705434, -73.947973], [40.705434, -73.947974], [40.705433, -73.947975], [40.705433, -73.947976], [40.705433, -73.947977], [40.705432, -73.947978], [40.705432, -73.947979], [40.705432, -73.94798], [40.705463, -73.950238], [40.705463, -73.950239], [40.705464, -73.95024], [40.705464, -73.950241], [40.705464, -73.950242], [40.705464, -73.950243], [40.708896, -73.959258], [40.708897, -73.959259], [40.708897, -73.95926], [40.708898, -73.959261], [40.708898, -73.959261], [40.708899, -73.959262], [40.7089, -73.959263], [40.7089, -73.959263], [40.708901, -73.959264], [40.708902, -73.959264], [40.708903, -73.959264], [40.708904, -73.959264], [40.708905, -73.959264], [40.708906, -73.959264], [40.708906, -73.959264], [40.708907, -73.959264], [40.708908, -73.959263], [40.708909, -73.959263], [40.708909, -73.959262], [40.70891, -73.959261], [40.708911, -73.95926], [40.708911, -73.959259], [40.708912, -73.959259], [40.708912, -73.959258], [40.708913, -73.959256], [40.708913, -73.959255], [40.708913, -73.959254], [40.708913, -73.959253], [40.708913, -73.959252], [40.708913, -73.959251], [40.708913, -73.95925], [40.708913, -73.959249], [40.706557, -73.950397], [40.706557, -73.950396], [40.706556, -73.950395]]"
0245410d-570a-4364-af5b-62e2f886433c,Crime Cluster 116,40.73199,-74.001471,0.529,"[[40.727496, -73.999425], [40.727495, -73.999426], [40.727495, -73.999426], [40.727494, -73.999427], [40.727494, -73.999428], [40.727493, -73.999429], [40.727493, -73.99943], [40.727492, -73.999431], [40.727492, -73.999432], [40.727492, -73.999434], [40.727492, -73.999435], [40.727492, -73.999436], [40.727492, -73.999437], [40.727492, -73.999438], [40.727493, -73.999439], [40.727493, -73.99944], [40.727493, -73.999441], [40.727494, -73.999442], [40.727494, -73.999443], [40.727495, -73.999444], [40.733392, -74.00636], [40.733393, -74.006361], [40.733393, -74.006361], [40.733394, -74.006362], [40.733395, -74.006362], [40.733396, -74.006362], [40.733397, -74.006363], [40.733397, -74.006363], [40.733398, -74.006363], [40.733399, -74.006363], [40.734092, -74.00625], [40.734093, -74.00625], [40.734094, -74.006249], [40.734095, -74.006249], [40.734095, -74.006248], [40.734096, -74.006248], [40.734097, -74.006247], [40.734097, -74.006246], [40.734098, -74.006246], [40.734098, -74.006245], [40.734099, -74.006244], [40.734099, -74.006243], [40.7341, -74.006242], [40.7341, -74.00624], [40.734235, -74.005409], [40.734235, -74.005409], [40.734714, -74.002183], [40.734714, -74.002183], [40.735007, -74.000166], [40.735007, -74.000165], [40.735007, -74.000164], [40.735007, -74.000163], [40.735007, -74.000162], [40.735007, -74.000161], [40.735006, -74.00016], [40.735006, -74.000159], [40.735006, -74.000158], [40.734746, -73.999603], [40.734745, -73.999602], [40.734745, -73.999601], [40.734744, -73.9996], [40.734743, -73.999599], [40.734742, -73.999599], [40.734742, -73.999598], [40.733282, -73.99876], [40.733281, -73.99876], [40.73328, -73.998759], [40.733279, -73.998759], [40.733279, -73.998759], [40.72869, -73.998408], [40.728689, -73.998408], [40.728688, -73.998408], [40.728687, -73.998409], [40.728686, -73.998409], [40.728685, -73.998409], [40.728684, -73.99841]]"
64ee4712-3cb3-4e2b-929c-85fa47ae2c1c,Crime Cluster 109,40.844541,-73.914762,0.176,"[[40.845439, -73.913972], [40.845438, -73.913971], [40.845438, -73.91397], [40.845437, -73.913969], [40.845437, -73.913968], [40.845436, -73.913967], [40.845436, -73.913966], [40.845435, -73.913965], [40.845434, -73.913965], [40.845433, -73.913964], [40.845433, -73.913964], [40.845432, -73.913964], [40.845431, -73.913963], [40.84543, -73.913963], [40.845429, -73.913963], [40.845428, -73.913963], [40.842968, -73.914565], [40.842968, -73.914566], [40.842967, -73.914566], [40.842966, -73.914566], [40.842965, -73.914567], [40.842964, -73.914568], [40.842964, -73.914568], [40.842963, -73.914569], [40.842963, -73.91457], [40.842962, -73.914571], [40.842962, -73.914572], [40.842961, -73.914573], [40.842961, -73.914574], [40.842961, -73.914576], [40.842961, -73.914577], [40.842961, -73.914578], [40.842961, -73.914579], [40.842961, -73.91458], [40.842962, -73.914581], [40.842962, -73.914582], [40.842962, -73.914583], [40.842963, -73.914584], [40.842964, -73.914585], [40.842964, -73.914586], [40.842965, -73.914587], [40.842966, -73.914587], [40.842966, -73.914588], [40.843851, -73.915107], [40.843852, -73.915107], [40.84582, -73.915951], [40.845821, -73.915952], [40.845822, -73.915952], [40.845823, -73.915952], [40.845824, -73.915952], [40.845825, -73.915952], [40.845825, -73.915951], [40.845826, -73.915951], [40.845827, -73.915951], [40.845828, -73.91595], [40.845829, -73.915949], [40.845829, -73.915949], [40.84583, -73.915948], [40.84583, -73.915947], [40.845831, -73.915946], [40.845831, -73.915945], [40.845832, -73.915944], [40.845832, -73.915943], [40.845832, -73.915942], [40.845832, -73.91594], [40.845832, -73.915939], [40.845832, -73.915938], [40.845832, -73.915937]]"
35111422-cff8-414e-9e68-838752a7495e,Crime Cluster 132,40.744968,-73.989108,0.177,"[[40.744375, -73.98751], [40.744374, -73.98751], [40.744373, -73.98751], [40.744372, -73.98751], [40.744371, -73.987511], [40.744371, -73.987511], [40.74437, -73.987511], [40.744369, -73.987512], [40.744368, -73.987513], [40.744368, -73.987514], [40.744367, -73.987514], [40.744367, -73.987515], [40.744366, -73.987516], [40.744366, -73.987517], [40.744365, -73.987519], [40.744365, -73.98752], [40.744155, -73.988938], [40.744155, -73.988939], [40.744155, -73.98894], [40.744155, -73.988942], [40.74429, -73.990217], [40.74429, -73.990218], [40.744291, -73.990219], [40.744291, -73.99022], [40.744291, -73.990221], [40.744292, -73.990222], [40.744292, -73.990223], [40.744293, -73.990224], [40.745106, -73.991202], [40.745107, -73.991203], [40.745107, -73.991203], [40.745108, -73.991204], [40.745109, -73.991204], [40.74511, -73.991205], [40.745111, -73.991205], [40.745112, -73.991205], [40.745112, -73.991205], [40.745113, -73.991205], [40.745114, -73.991204], [40.745115, -73.991204], [40.745116, -73.991204], [40.745117, -73.991203], [40.745117, -73.991202], [40.745118, -73.991202], [40.745119, -73.991201], [40.745119, -73.9912], [40.74512, -73.991199], [40.74512, -73.991198], [40.745671, -73.989627], [40.745672, -73.989626], [40.745672, -73.989625], [40.745672, -73.989623], [40.745672, -73.989622], [40.745678, -73.987718], [40.745678, -73.987717], [40.745678, -73.987716], [40.745678, -73.987715], [40.745677, -73.987714], [40.745677, -73.987712], [40.745677, -73.987712], [40.745676, -73.987711], [40.745675, -73.98771], [40.745675, -73.987709], [40.745674, -73.987708], [40.745673, -73.987708], [40.745673, -73.987707], [40.745672, -73.987707], [40.745671, -73.987706], [40.74567, -73.987706]]"
ab992afb-2f24-43ee-8ef8-82eb270261f4,Crime Cluster 107,40.803915,-73.937992,0.455,"[[40.801691, -73.934285], [40.801691, -73.934284], [40.80169, -73.934284], [40.801689, -73.934283], [40.801688, -73.934283], [40.801687, -73.934283], [40.801686, -73.934283], [40.801685, -73.934283], [40.801685, -73.934284], [40.801684, -73.934284], [40.801683, -73.934284], [40.801682, -73.934285], [40.801681, -73.934286], [40.801681, -73.934287], [40.80168, -73.934287], [40.80168, -73.934288], [40.801679, -73.934289], [40.801679, -73.93429], [40.801678, -73.934292], [40.801678, -73.934293], [40.801678, -73.934294], [40.801446, -73.937456], [40.801446, -73.937457], [40.801446, -73.937458], [40.801446, -73.937459], [40.801446, -73.93746], [40.801447, -73.937461], [40.801447, -73.937462], [40.801447, -73.937463], [40.801448, -73.937464], [40.801448, -73.937465], [40.802438, -73.938839], [40.802438, -73.93884], [40.802439, -73.938841], [40.80641, -73.942272], [40.806411, -73.942273], [40.806412, -73.942273], [40.806412, -73.942274], [40.806413, -73.942274], [40.806414, -73.942274], [40.806415, -73.942274], [40.806416, -73.942274], [40.806417, -73.942274], [40.806418, -73.942274], [40.806419, -73.942273], [40.806419, -73.942273], [40.80642, -73.942272], [40.806421, -73.942271], [40.806421, -73.94227], [40.806422, -73.94227], [40.806423, -73.942269], [40.806423, -73.942268], [40.806423, -73.942266], [40.806424, -73.942265], [40.806424, -73.942264], [40.806424, -73.942263], [40.806424, -73.942262], [40.806424, -73.942261], [40.806424, -73.942259], [40.805738, -73.93854], [40.805738, -73.938539], [40.805738, -73.938538], [40.805737, -73.938537], [40.805396, -73.93773], [40.805053, -73.936923], [40.805053, -73.936922], [40.805052, -73.936921], [40.805051, -73.93692], [40.805051, -73.936919], [40.80505, -73.936918], [40.803704, -73.935807], [40.803704, -73.935807]]"
36c73fe1-a50c-4477-8c9b-e9b79afb088f,Crime Cluster 119,40.726444,-73.983357,0.219,"[[40.727364, -73.981061], [40.727363, -73.98106], [40.727363, -73.981059], [40.727362, -73.981058], [40.727362, -73.981058], [40.727361, -73.981057], [40.72736, -73.981056], [40.727359, -73.981056], [40.727358, -73.981056], [40.727358, -73.981055], [40.727357, -73.981055], [40.727356, -73.981055], [40.727355, -73.981055], [40.727354, -73.981055], [40.727353, -73.981056], [40.727352, -73.981056], [40.727352, -73.981057], [40.724978, -73.982785], [40.724977, -73.982785], [40.724976, -73.982786], [40.724976, -73.982787], [40.724975, -73.982788], [40.724975, -73.982788], [40.724974, -73.982789], [40.724974, -73.98279], [40.724973, -73.982791], [40.724973, -73.982793], [40.724973, -73.982794], [40.724973, -73.982795], [40.724973, -73.982796], [40.724973, -73.982797], [40.725159, -73.984182], [40.725159, -73.984183], [40.72516, -73.984184], [40.72516, -73.984185], [40.72516, -73.984186], [40.725161, -73.984187], [40.725161, -73.984188], [40.725162, -73.984189], [40.72593, -73.98507], [40.725931, -73.985071], [40.725932, -73.985071], [40.725932, -73.985072], [40.725933, -73.985072], [40.725934, -73.985073], [40.725935, -73.985073], [40.725936, -73.985073], [40.725937, -73.985073], [40.725938, -73.985073], [40.725939, -73.985072], [40.72594, -73.985072], [40.72594, -73.985071], [40.727133, -73.984202], [40.727134, -73.984202], [40.727135, -73.984201], [40.727136, -73.9842], [40.727136, -73.984199], [40.727137, -73.984198], [40.727137, -73.984197], [40.727854, -73.982232], [40.727854, -73.982231], [40.727855, -73.98223], [40.727855, -73.982229], [40.727855, -73.982228], [40.727855, -73.982227], [40.727855, -73.982226], [40.727855, -73.982225], [40.727855, -73.982223], [40.727854, -73.982222], [40.727854, -73.982221]]"
7d0f3bdb-170b-4c39-b7c7-be575e69d3e2,Crime Cluster 120,40.730054,-73.992847,0.222,"[[40.728604, -73.994652], [40.728604, -73.994653], [40.728603, -73.994654], [40.728603, -73.994655], [40.728603, -73.994656], [40.728603, -73.994657], [40.728603, -73.994658], [40.728603, -73.994659], [40.728603, -73.994661], [40.728604, -73.994662], [40.728604, -73.994663], [40.728605, -73.994664], [40.728605, -73.994665], [40.728606, -73.994665], [40.728606, -73.994666], [40.728607, -73.994667], [40.728608, -73.994668], [40.728609, -73.994668], [40.728609, -73.994668], [40.72861, -73.994669], [40.728611, -73.994669], [40.728612, -73.994669], [40.728613, -73.994669], [40.728614, -73.994669], [40.728615, -73.994668], [40.731114, -73.993653], [40.731114, -73.993653], [40.731115, -73.993652], [40.731116, -73.993652], [40.731117, -73.993651], [40.731117, -73.99365], [40.731118, -73.993649], [40.731118, -73.993649], [40.731119, -73.993648], [40.731119, -73.993646], [40.73112, -73.993645], [40.73112, -73.993644], [40.73112, -73.993643], [40.73112, -73.993642], [40.73112, -73.993641], [40.73112, -73.99364], [40.730888, -73.992162], [40.730888, -73.99216], [40.730887, -73.992159], [40.730887, -73.992158], [40.730886, -73.992157], [40.730886, -73.992156], [40.730885, -73.992156], [40.730885, -73.992155], [40.730884, -73.992154], [40.730883, -73.992154], [40.729866, -73.991424], [40.729865, -73.991424], [40.729864, -73.991423], [40.729864, -73.991423], [40.729863, -73.991423], [40.729862, -73.991423], [40.729861, -73.991423], [40.72986, -73.991423], [40.729859, -73.991423], [40.729858, -73.991424], [40.729857, -73.991424], [40.729857, -73.991425], [40.729856, -73.991425], [40.729855, -73.991426], [40.729855, -73.991427], [40.729854, -73.991428], [40.729854, -73.991429]]"
81095819-2494-49dc-90fc-ddbb16c67d9e,Crime Cluster 44,40.748429,-73.876891,0.268,"[[40.747818, -73.876598], [40.747818, -73.876599], [40.747818, -73.8766], [40.747817, -73.876601], [40.747817, -73.876602], [40.747817, -73.876603], [40.747817, -73.876604], [40.747817, -73.876605], [40.748034, -73.880024], [40.748034, -73.880025], [40.748034, -73.880026], [40.748035, -73.880027], [40.748035, -73.880028], [40.748035, -73.880029], [40.748036, -73.88003], [40.748037, -73.880031], [40.748037, -73.880032], [40.748038, -73.880033], [40.748039, -73.880033], [40.748039, -73.880034], [40.74804, -73.880034], [40.748041, -73.880035], [40.748042, -73.880035], [40.748043, -73.880035], [40.748044, -73.880035], [40.748045, -73.880035], [40.748045, -73.880034], [40.748046, -73.880034], [40.748047, -73.880034], [40.748048, -73.880033], [40.748049, -73.880032], [40.748049, -73.880032], [40.74805, -73.880031], [40.74805, -73.88003], [40.748051, -73.880029], [40.749481, -73.876684], [40.749481, -73.876683], [40.749482, -73.876682], [40.749482, -73.876681], [40.749482, -73.87668], [40.749482, -73.876678], [40.749482, -73.876677], [40.749482, -73.876676], [40.749482, -73.876675], [40.749481, -73.876674], [40.749481, -73.876673], [40.749481, -73.876672], [40.74948, -73.876671], [40.748578, -73.875024], [40.748578, -73.875023], [40.748577, -73.875022], [40.748576, -73.875022], [40.748576, -73.875021], [40.748575, -73.87502], [40.748574, -73.87502], [40.748573, -73.87502], [40.748572, -73.875019], [40.748572, -73.875019], [40.748571, -73.875019], [40.74857, -73.875019], [40.748569, -73.875019], [40.748568, -73.87502], [40.748567, -73.87502], [40.748567, -73.875021], [40.748566, -73.875021], [40.748565, -73.875022], [40.748564, -73.875023], [40.748564, -73.875024], [40.748563, -73.875025]]"
d0baaecc-5ca9-4c1f-b1d5-26b991168a39,Crime Cluster 126,40.763741,-73.973279,0.42,"[[40.76132, -73.974106], [40.76132, -73.974107], [40.761319, -73.974108], [40.761319, -73.974109], [40.761319, -73.974111], [40.761319, -73.974112], [40.761319, -73.974113], [40.761319, -73.974114], [40.761319, -73.974115], [40.76132, -73.974116], [40.76132, -73.974117], [40.76132, -73.974118], [40.761321, -73.974119], [40.761321, -73.97412], [40.761322, -73.974121], [40.764691, -73.978099], [40.764692, -73.9781], [40.764692, -73.9781], [40.764693, -73.978101], [40.764694, -73.978101], [40.764695, -73.978102], [40.764696, -73.978102], [40.764697, -73.978102], [40.764698, -73.978102], [40.764698, -73.978102], [40.764699, -73.978101], [40.7647, -73.978101], [40.764701, -73.978101], [40.764702, -73.9781], [40.764703, -73.978099], [40.764703, -73.978099], [40.764704, -73.978098], [40.764704, -73.978097], [40.765683, -73.976242], [40.765684, -73.976241], [40.765684, -73.97624], [40.765684, -73.976239], [40.765685, -73.976238], [40.765685, -73.976236], [40.765685, -73.976235], [40.765685, -73.976234], [40.765163, -73.970269], [40.765163, -73.970267], [40.765163, -73.970266], [40.765162, -73.970265], [40.765162, -73.970264], [40.765161, -73.970263], [40.765161, -73.970262], [40.76516, -73.970261], [40.76516, -73.970261], [40.765159, -73.97026], [40.765158, -73.970259], [40.765157, -73.970259], [40.765156, -73.970259], [40.765156, -73.970258], [40.765155, -73.970258], [40.763881, -73.970137], [40.76388, -73.970137], [40.763879, -73.970137], [40.763878, -73.970137], [40.763877, -73.970138], [40.763876, -73.970138], [40.763876, -73.970139], [40.762622, -73.971053], [40.762621, -73.971053], [40.76262, -73.971054], [40.76262, -73.971055], [40.762619, -73.971055], [40.762619, -73.971056], [40.762618, -73.971057], [40.761943, -73.972601], [40.761943, -73.972601]]"
ab169494-004d-4510-9038-4c6109c8a735,Crime Cluster 124,40.752333,-73.977732,0.459,"[[40.7516, -73.972373], [40.751599, -73.972372], [40.751598, -73.972372], [40.751598, -73.972371], [40.751597, -73.972371], [40.751596, -73.97237], [40.751595, -73.97237], [40.751594, -73.97237], [40.751593, -73.97237], [40.751592, -73.97237], [40.751592, -73.972371], [40.751591, -73.972371], [40.75159, -73.972371], [40.751589, -73.972372], [40.751589, -73.972373], [40.751588, -73.972373], [40.751587, -73.972374], [40.751587, -73.972375], [40.751586, -73.972376], [40.751586, -73.972377], [40.751585, -73.972378], [40.750457, -73.976756], [40.750457, -73.976757], [40.750457, -73.976758], [40.750457, -73.976759], [40.750457, -73.976761], [40.750457, -73.976762], [40.750457, -73.976763], [40.750457, -73.976764], [40.750458, -73.976765], [40.750458, -73.976766], [40.752497, -73.981603], [40.752498, -73.981604], [40.752498, -73.981605], [40.752499, -73.981606], [40.752499, -73.981606], [40.7525, -73.981607], [40.752501, -73.981608], [40.752502, -73.981608], [40.752503, -73.981608], [40.752503, -73.981609], [40.752504, -73.981609], [40.752505, -73.981609], [40.752506, -73.981609], [40.752507, -73.981609], [40.752508, -73.981608], [40.752509, -73.981608], [40.752509, -73.981607], [40.753486, -73.980899], [40.753486, -73.980899], [40.754473, -73.980176], [40.754474, -73.980176], [40.754475, -73.980175], [40.754475, -73.980174], [40.754476, -73.980173], [40.754477, -73.980173], [40.754477, -73.980172], [40.754477, -73.980171], [40.754478, -73.980169], [40.754478, -73.980168], [40.754478, -73.980167], [40.754478, -73.980166], [40.754478, -73.980165], [40.754478, -73.980164], [40.754478, -73.980163], [40.754477, -73.980162], [40.752386, -73.97327], [40.752386, -73.973269], [40.752386, -73.973268], [40.752385, -73.973267], [40.752384, -73.973266], [40.752384, -73.973265]]"
4b48155b-7222-41d8-b641-dc57c0a046d9,Crime Cluster 37,40.855513,-73.867259,0.215,"[[40.854074, -73.867713], [40.854074, -73.867714], [40.854074, -73.867715], [40.854074, -73.867717], [40.854074, -73.867718], [40.854074, -73.867719], [40.854074, -73.86772], [40.854075, -73.867721], [40.854075, -73.867722], [40.854075, -73.867723], [40.854076, -73.867724], [40.854076, -73.867725], [40.854077, -73.867726], [40.854078, -73.867727], [40.854079, -73.867727], [40.854079, -73.867728], [40.856684, -73.869283], [40.856685, -73.869284], [40.856686, -73.869284], [40.856687, -73.869284], [40.856688, -73.869284], [40.856688, -73.869284], [40.856689, -73.869284], [40.85669, -73.869284], [40.856691, -73.869284], [40.856692, -73.869283], [40.856693, -73.869283], [40.856693, -73.869282], [40.856694, -73.869281], [40.856695, -73.86928], [40.856695, -73.86928], [40.856696, -73.869279], [40.856696, -73.869278], [40.856696, -73.869276], [40.856697, -73.869275], [40.856697, -73.869274], [40.856697, -73.869273], [40.856697, -73.869272], [40.856629, -73.867613], [40.856629, -73.867612], [40.856629, -73.86761], [40.856628, -73.867609], [40.856628, -73.867608], [40.855575, -73.864772], [40.855575, -73.864771], [40.855574, -73.86477], [40.855574, -73.864769], [40.855573, -73.864768], [40.855572, -73.864767], [40.855571, -73.864767], [40.855571, -73.864766], [40.85557, -73.864766], [40.855569, -73.864765], [40.855568, -73.864765], [40.855567, -73.864765], [40.855566, -73.864765], [40.855565, -73.864765], [40.855564, -73.864766], [40.855564, -73.864766], [40.855563, -73.864766], [40.855562, -73.864767], [40.855561, -73.864768], [40.855561, -73.864769], [40.854463, -73.866215], [40.854462, -73.866215], [40.854462, -73.866216], [40.854461, -73.866217], [40.854461, -73.866218], [40.85446, -73.866219]]"
